student_id,week,year,major,current_gpa,assignment_score,attendance_rate,classes_missed,assignments_on_time,assignments_late,assignments_missing,hours_before_deadline,lms_logins,time_on_lms_hours,video_completion_rate,forum_posts,days_since_last_login,library_visits,library_study_hours,campus_activities,peer_interactions,sleep_quality,sleep_hours,stress_level,exercise_frequency,office_hours_visits,tutoring_sessions,counseling_visits,burnout_status,burnout_severity
413,12,3,Sciences,2.89,95.3,0.943,0,3,0,0,46,17,15.9,0.664,5,2,4,10.9,2,10,7.1,7.3,4.7,3,1,1,0,0,0.0
413,13,3,Sciences,2.96,79.5,0.953,0,3,0,0,68,15,11.8,0.79,4,0,4,11.9,1,8,6.7,7.2,4.9,3,2,2,0,0,0.0
413,14,3,Sciences,2.93,85.2,0.812,0,3,0,0,62,14,10.2,0.826,5,1,4,10.2,2,9,7.0,6.6,3.3,1,2,2,0,0,0.0
413,15,3,Sciences,3.19,87.0,0.91,0,3,0,0,38,17,9.9,0.852,5,0,1,15.2,1,8,6.3,7.1,3.6,3,3,1,0,0,0.0
413,16,3,Sciences,3.1,93.5,1.0,0,3,0,0,35,14,13.2,0.805,5,0,4,12.5,2,4,8.0,6.6,3.4,3,1,1,0,0,0.0
414,1,3,Sciences,3.65,76.2,0.959,0,2,1,0,37,12,12.1,0.851,2,4,3,11.0,1,9,7.3,7.7,4.3,2,1,3,0,1,0.09
414,2,3,Sciences,3.66,75.9,0.882,0,2,1,0,21,15,12.5,0.783,2,2,3,7.9,1,8,7.8,6.7,3.7,2,3,3,0,1,0.19
414,3,3,Sciences,3.49,64.5,0.81,0,2,1,0,33,15,12.5,0.806,3,2,3,5.4,0,9,4.9,6.1,6.3,2,1,4,0,1,0.28
414,4,3,Sciences,3.54,75.2,0.766,1,2,1,0,16,13,12.2,0.716,4,4,1,7.8,0,9,4.3,6.2,4.7,1,1,0,0,1,0.38
414,5,3,Sciences,3.66,89.7,0.766,1,2,1,0,64,7,5.0,0.654,1,4,1,7.5,0,4,5.8,5.5,7.5,0,0,0,0,1,0.47
414,6,3,Sciences,3.5,70.5,0.693,1,1,2,0,26,5,10.5,0.66,1,3,1,6.6,1,5,6.1,6.2,8.2,2,2,0,0,1,0.56
414,7,3,Sciences,3.55,66.7,0.652,1,1,2,0,26,9,7.0,0.439,3,3,2,7.2,0,7,4.1,4.8,7.8,1,0,0,0,1,0.66
414,8,3,Sciences,3.41,76.8,0.712,1,1,1,1,-999,9,5.7,0.355,1,3,1,3.9,0,5,4.5,5.4,7.4,0,0,0,0,1,0.75
414,9,3,Sciences,3.19,80.4,0.676,1,1,1,1,-999,5,5.5,0.445,0,4,0,6.7,0,3,4.0,5.9,6.8,0,0,0,0,1,0.84
414,10,3,Sciences,3.49,56.7,0.591,2,1,1,1,-999,12,4.3,0.429,0,5,0,5.4,0,0,2.0,5.3,8.9,1,0,0,0,1,0.94
414,11,3,Sciences,3.03,54.8,0.532,2,0,2,1,-999,5,0.2,0.376,0,6,1,2.8,0,0,5.1,4.6,8.4,1,0,2,0,1,1.0
414,12,3,Sciences,3.21,76.7,0.677,1,0,2,1,-999,10,3.4,0.36,1,6,0,0.5,0,3,5.4,5.5,9.1,0,0,0,1,1,1.0
414,13,3,Sciences,3.17,62.7,0.648,1,0,2,1,-999,5,4.7,0.381,2,7,0,6.1,0,2,3.5,5.2,10.0,1,2,0,0,1,1.0
414,14,3,Sciences,2.97,51.2,0.528,2,0,2,1,-999,5,2.5,0.508,1,6,0,3.0,0,1,2.4,4.8,7.6,0,0,0,0,1,1.0
414,15,3,Sciences,3.23,64.6,0.537,2,0,2,1,-999,6,5.9,0.407,2,7,2,2.1,0,1,5.6,5.0,9.6,0,0,0,0,1,1.0
414,16,3,Sciences,3.33,63.3,0.475,2,0,2,1,-999,2,6.4,0.405,0,6,0,5.4,0,1,6.0,5.6,10.0,0,0,0,0,1,1.0
415,1,3,Arts,2.62,70.4,0.841,0,3,0,0,49,11,13.4,0.911,6,0,3,12.7,2,7,7.6,6.9,3.8,3,1,1,0,0,0.0
415,2,3,Arts,2.82,74.1,0.912,0,3,0,0,48,15,11.1,0.952,5,2,4,10.3,3,10,7.8,6.5,5.1,2,1,2,0,0,0.0
415,3,3,Arts,2.85,96.1,0.868,0,3,0,0,36,14,11.5,0.92,6,0,5,10.8,1,8,7.6,6.8,5.2,3,1,2,0,0,0.0
415,4,3,Arts,2.87,99.6,1.0,0,3,0,0,48,15,16.1,0.931,3,0,2,11.2,1,10,7.6,6.8,3.4,4,1,1,0,0,0.0
415,5,3,Arts,2.84,88.4,1.0,0,3,0,0,45,19,9.6,0.917,3,0,3,8.0,1,6,6.5,7.5,3.0,3,2,3,0,0,0.0
415,6,3,Arts,2.93,85.1,0.903,0,3,0,0,59,12,18.3,0.746,4,4,3,12.2,2,9,7.0,8.0,3.3,2,2,2,0,0,0.0
415,7,3,Arts,2.9,83.1,0.892,0,3,0,0,54,12,10.9,0.806,4,1,5,7.9,1,8,7.8,7.3,2.8,3,1,1,0,0,0.0
415,8,3,Arts,3.03,100.0,1.0,0,3,0,0,49,14,12.7,0.859,3,2,3,4.9,1,8,6.7,7.1,4.0,2,1,3,0,0,0.0
415,9,3,Arts,2.77,95.5,0.978,0,3,0,0,44,14,14.0,0.886,3,0,3,11.7,1,8,7.2,6.8,4.5,2,2,1,0,0,0.0
415,10,3,Arts,3.0,94.7,0.964,0,3,0,0,54,11,11.1,0.783,3,0,4,11.5,2,7,7.3,8.5,2.4,2,1,2,0,0,0.0
415,11,3,Arts,2.71,84.9,0.948,0,3,0,0,46,14,10.1,0.81,5,0,3,10.1,2,7,5.8,6.1,3.6,4,2,1,0,0,0.0
415,12,3,Arts,2.94,100.0,0.9,0,3,0,0,41,18,10.2,0.941,3,1,3,12.5,2,9,7.3,7.3,4.0,3,3,1,0,0,0.0
415,13,3,Arts,3.05,79.9,0.832,0,3,0,0,51,16,13.2,0.728,3,0,4,12.1,2,4,7.5,7.6,5.8,3,1,2,0,0,0.0
415,14,3,Arts,2.75,80.3,0.952,0,3,0,0,21,12,10.6,0.828,6,1,5,6.9,0,7,5.3,7.1,3.6,2,1,2,0,0,0.0
415,15,3,Arts,2.81,92.5,0.885,0,3,0,0,37,17,13.3,0.72,3,0,2,9.6,3,7,6.6,7.2,3.1,3,1,1,0,0,0.0
415,16,3,Arts,2.95,68.1,0.922,0,3,0,0,68,12,13.2,0.887,4,1,6,12.9,1,6,6.9,6.2,3.9,3,1,2,0,0,0.0
416,1,2,Business,3.92,84.1,0.949,0,2,1,0,51,11,11.8,0.833,2,1,3,10.3,2,9,6.2,6.3,5.5,2,1,1,0,1,0.09
416,2,2,Business,4.0,100.0,0.786,1,2,1,0,33,13,11.3,0.969,2,1,3,8.2,1,9,7.6,7.1,4.1,3,4,1,0,1,0.19
416,3,2,Business,3.85,76.6,0.833,0,2,1,0,45,14,8.3,0.752,2,1,3,7.9,2,7,5.4,5.8,6.9,2,3,2,0,1,0.28
416,4,2,Business,3.84,79.7,0.783,1,2,1,0,23,12,6.4,0.627,4,2,3,7.8,0,5,5.4,6.5,4.4,1,1,0,0,1,0.38
416,5,2,Business,3.84,79.8,0.781,1,2,1,0,26,12,7.2,0.603,3,2,2,4.2,1,7,6.2,7.5,6.2,2,0,0,0,1,0.47
416,6,2,Business,3.73,86.7,0.707,1,1,2,0,28,1,8.7,0.582,3,4,1,5.8,0,6,3.3,6.3,6.4,2,0,0,0,1,0.56
416,7,2,Business,3.73,73.7,0.673,1,1,2,0,27,11,4.9,0.337,3,4,1,6.1,0,5,5.5,6.1,7.5,1,0,0,1,1,0.66
416,8,2,Business,3.41,65.8,0.727,1,1,1,1,-999,5,9.0,0.385,3,4,2,6.9,0,5,3.4,6.6,6.9,1,0,1,0,1,0.75
416,9,2,Business,3.36,71.5,0.605,1,1,1,1,-999,0,5.9,0.487,1,4,1,5.0,0,6,4.9,5.8,8.1,1,0,1,0,1,0.84
416,10,2,Business,3.36,70.5,0.616,1,1,1,1,-999,4,6.7,0.327,0,6,0,2.5,0,4,2.4,4.3,7.9,0,0,0,1,1,0.94
416,11,2,Business,3.63,58.0,0.569,2,0,2,1,-999,6,1.7,0.308,0,5,0,2.0,0,2,3.6,5.4,8.3,0,0,0,0,1,1.0
416,12,2,Business,3.4,66.8,0.637,1,0,2,1,-999,7,5.0,0.392,1,5,0,3.1,0,5,5.5,5.3,8.6,0,0,0,1,1,1.0
416,13,2,Business,3.37,67.2,0.66,1,0,2,1,-999,3,1.4,0.321,0,5,0,0.8,0,2,5.4,4.8,9.2,0,1,0,0,1,1.0
416,14,2,Business,3.3,55.7,0.669,1,0,2,1,-999,8,3.2,0.35,3,5,0,0.0,0,2,2.6,4.9,9.2,0,1,2,0,1,1.0
416,15,2,Business,3.3,52.1,0.592,2,0,2,1,-999,5,3.2,0.469,0,6,0,5.7,0,1,1.9,4.6,8.7,0,2,2,1,1,1.0
416,16,2,Business,3.76,61.6,0.544,2,0,2,1,-999,7,7.0,0.311,2,6,0,1.8,0,6,4.4,4.0,9.1,0,0,0,1,1,1.0
417,1,4,Engineering,3.79,81.3,0.824,0,2,1,0,51,12,7.2,0.645,5,3,2,5.7,2,8,6.0,6.3,4.6,2,1,1,0,1,0.09
417,2,4,Engineering,3.93,88.1,0.823,0,2,1,0,55,10,8.9,0.978,2,1,3,6.4,1,7,6.7,6.7,5.2,3,1,1,0,1,0.19
417,3,4,Engineering,3.78,69.9,0.893,0,2,1,0,31,11,11.4,0.788,2,1,2,9.1,2,4,4.6,6.6,5.8,3,2,3,0,1,0.28
417,4,4,Engineering,3.65,84.4,0.82,0,2,1,0,23,11,10.2,0.715,2,4,2,6.9,1,7,6.4,5.7,5.9,2,2,0,0,1,0.38
417,5,4,Engineering,3.65,84.8,0.76,1,2,1,0,31,9,9.6,0.811,6,3,1,6.2,0,5,5.1,5.9,7.0,2,1,1,0,1,0.47
417,6,4,Engineering,3.74,63.9,0.764,1,1,2,0,31,10,7.9,0.567,2,5,0,9.9,1,7,4.3,6.1,7.7,2,1,0,0,1,0.56
417,7,4,Engineering,3.6,84.3,0.644,1,1,2,0,23,6,4.9,0.35,2,3,2,4.8,0,2,6.3,5.1,7.9,1,1,2,0,1,0.66
417,8,4,Engineering,3.58,66.4,0.649,1,1,1,1,-999,8,8.7,0.675,2,4,1,5.3,1,5,3.9,6.2,7.2,1,1,1,0,1,0.75
417,9,4,Engineering,3.69,80.7,0.542,2,1,1,1,-999,6,3.9,0.468,2,4,1,2.0,1,2,6.6,4.9,10.0,1,1,1,0,1,0.84
417,10,4,Engineering,3.5,73.9,0.53,2,1,1,1,-999,5,4.5,0.35,1,5,0,3.4,0,0,5.1,5.2,8.0,1,1,1,1,1,0.94
417,11,4,Engineering,3.19,59.9,0.659,1,0,2,1,-999,3,3.3,0.34,0,5,1,2.4,0,1,5.1,4.5,8.5,0,0,0,0,1,1.0
417,12,4,Engineering,3.4,44.2,0.679,1,0,2,1,-999,3,1.6,0.224,0,5,0,4.7,0,0,4.4,4.2,9.5,1,1,2,1,1,1.0
417,13,4,Engineering,3.44,71.1,0.543,2,0,2,1,-999,10,2.8,0.287,0,5,1,2.5,0,3,3.6,4.5,10.0,1,0,0,1,1,1.0
417,14,4,Engineering,3.37,61.5,0.518,2,0,2,1,-999,6,5.3,0.493,2,6,0,5.3,0,0,2.6,4.8,8.8,2,2,1,0,1,1.0
417,15,4,Engineering,3.32,56.2,0.502,2,0,2,1,-999,3,5.2,0.516,0,5,2,1.1,0,5,5.4,4.7,8.2,1,0,0,0,1,1.0
417,16,4,Engineering,3.48,77.6,0.573,2,0,2,1,-999,8,3.0,0.334,0,5,0,3.9,0,0,3.7,4.2,8.4,0,0,0,0,1,1.0
418,1,4,Sciences,3.55,85.5,0.93,0,3,0,0,69,13,14.8,0.991,3,0,5,13.4,2,11,6.7,6.8,4.5,3,1,1,0,0,0.0
418,2,4,Sciences,3.54,88.8,0.969,0,3,0,0,42,14,8.8,0.917,4,1,4,9.2,1,6,7.3,7.2,3.9,3,1,1,0,0,0.0
418,3,4,Sciences,3.52,95.0,0.889,0,3,0,0,51,13,8.9,0.84,5,0,3,13.2,2,7,5.1,6.7,4.1,3,3,1,0,0,0.0
418,4,4,Sciences,3.68,92.6,0.899,0,3,0,0,44,13,9.7,0.804,3,1,5,10.9,0,7,7.9,7.3,3.5,3,3,1,0,0,0.0
418,5,4,Sciences,3.53,75.9,0.904,0,3,0,0,56,13,10.1,0.815,4,0,4,10.2,1,11,7.1,7.2,4.4,4,3,1,0,0,0.0
418,6,4,Sciences,3.5,96.3,0.885,0,3,0,0,51,13,11.4,0.772,5,1,3,10.8,1,7,5.2,6.5,3.6,2,1,2,0,0,0.0
418,7,4,Sciences,3.37,96.2,0.909,0,3,0,0,34,15,13.9,0.801,4,0,1,8.6,1,3,7.7,6.8,5.6,2,2,2,0,0,0.0
418,8,4,Sciences,3.46,87.5,0.812,0,3,0,0,36,10,13.2,0.793,3,0,3,11.6,1,7,8.8,6.9,5.6,3,1,4,0,0,0.0
418,9,4,Sciences,3.6,72.5,0.906,0,3,0,0,56,15,10.9,0.977,5,0,3,11.9,2,8,8.0,7.0,3.5,3,3,1,0,0,0.0
418,10,4,Sciences,3.53,84.2,0.917,0,3,0,0,42,12,10.2,0.991,3,0,5,13.3,2,13,9.1,7.0,3.6,1,1,1,0,0,0.0
418,11,4,Sciences,3.53,84.3,0.965,0,3,0,0,52,17,10.8,0.927,6,1,4,8.5,1,9,6.7,7.0,4.3,2,2,1,0,0,0.0
418,12,4,Sciences,3.62,76.1,0.89,0,3,0,0,34,13,14.7,0.704,5,1,4,11.3,1,8,7.9,7.2,5.6,3,1,1,0,0,0.0
418,13,4,Sciences,3.57,91.6,0.961,0,3,0,0,29,14,12.7,0.752,4,2,3,6.4,1,8,6.6,6.7,4.5,3,1,1,0,0,0.0
418,14,4,Sciences,3.5,91.1,0.918,0,3,0,0,56,12,13.2,0.812,4,3,4,9.4,2,7,4.7,6.6,3.9,3,1,2,0,0,0.0
418,15,4,Sciences,3.61,77.3,0.912,0,3,0,0,42,16,11.2,0.794,4,0,3,13.4,0,9,6.2,7.5,4.9,2,2,1,0,0,0.0
418,16,4,Sciences,3.51,83.9,0.904,0,3,0,0,40,17,9.7,0.892,4,0,5,10.9,2,6,8.0,7.3,1.0,3,3,1,0,0,0.0
419,1,1,Engineering,3.82,94.5,0.947,0,3,0,0,50,14,17.2,0.805,4,0,3,6.3,1,10,6.1,6.8,5.3,3,2,2,0,0,0.0
419,2,1,Engineering,3.77,91.0,0.898,0,3,0,0,78,14,13.1,0.945,5,1,5,8.8,1,8,7.1,7.2,2.1,3,2,1,0,0,0.0
419,3,1,Engineering,3.73,91.7,0.932,0,3,0,0,52,19,10.3,0.738,5,3,5,9.0,1,8,8.2,6.7,6.3,3,1,1,0,0,0.0
419,4,1,Engineering,3.95,90.9,0.867,0,3,0,0,46,16,11.0,0.614,5,0,3,9.7,1,7,6.6,7.0,3.3,4,2,1,0,0,0.0
419,5,1,Engineering,3.76,90.2,0.958,0,3,0,0,41,15,11.8,0.889,3,0,4,9.6,2,10,9.0,7.3,3.0,2,3,1,0,0,0.0
419,6,1,Engineering,3.77,83.2,1.0,0,3,0,0,40,18,12.0,0.795,3,6,4,10.4,1,9,6.1,7.4,4.9,3,1,1,0,0,0.0
419,7,1,Engineering,3.84,85.1,0.93,0,3,0,0,22,18,13.6,0.711,4,0,4,7.4,2,11,7.3,7.6,3.7,3,1,2,0,0,0.0
419,8,1,Engineering,3.77,81.3,0.892,0,3,0,0,44,15,12.5,0.859,4,0,3,13.6,2,7,6.3,6.8,2.5,3,1,1,0,0,0.0
419,9,1,Engineering,3.79,94.4,0.992,0,3,0,0,53,16,12.3,0.806,5,0,6,7.6,3,9,7.1,7.0,2.3,2,2,1,0,0,0.0
419,10,1,Engineering,3.79,83.6,0.963,0,3,0,0,48,18,14.0,0.842,4,0,2,10.7,1,9,7.6,7.3,3.3,2,3,2,0,0,0.0
419,11,1,Engineering,3.9,89.1,0.929,0,3,0,0,53,10,10.4,0.827,4,2,4,9.0,1,9,6.8,7.9,3.9,1,1,1,0,0,0.0
419,12,1,Engineering,3.77,85.0,0.981,0,3,0,0,43,11,12.6,0.828,6,0,5,8.8,1,9,6.2,7.1,2.0,2,1,1,0,0,0.0
419,13,1,Engineering,3.84,89.1,1.0,0,3,0,0,56,14,11.6,0.699,6,1,5,10.5,2,5,5.7,7.0,4.3,3,1,2,0,0,0.0
419,14,1,Engineering,3.8,96.8,0.997,0,3,0,0,48,18,12.4,0.795,3,1,4,9.9,1,9,5.5,6.7,4.1,2,2,1,0,0,0.0
419,15,1,Engineering,3.88,77.0,1.0,0,3,0,0,41,14,10.7,0.813,3,0,3,10.3,1,5,7.4,7.0,3.6,3,1,1,0,0,0.0
419,16,1,Engineering,3.73,100.0,0.988,0,3,0,0,49,17,13.8,0.831,5,0,3,14.1,1,9,6.8,7.6,3.5,3,2,1,0,0,0.0
420,1,1,Engineering,3.88,80.8,0.975,0,3,0,0,61,11,13.8,0.845,5,1,5,9.1,0,9,7.2,7.3,4.8,3,1,1,0,0,0.0
420,2,1,Engineering,3.91,88.9,0.977,0,3,0,0,47,15,15.4,0.901,3,0,4,14.6,1,10,6.9,7.3,2.3,2,1,2,0,0,0.0
420,3,1,Engineering,4.1,90.2,0.928,0,3,0,0,53,15,13.0,0.931,4,1,3,7.9,2,10,5.2,8.0,4.8,2,2,1,0,0,0.0
420,4,1,Engineering,4.04,79.1,0.977,0,3,0,0,40,15,11.2,0.769,4,0,2,8.8,2,6,6.1,7.8,2.8,3,2,2,0,0,0.0
420,5,1,Engineering,3.88,81.9,0.908,0,3,0,0,39,12,14.6,0.886,3,0,4,12.8,1,3,8.1,7.3,5.6,3,1,2,0,0,0.0
420,6,1,Engineering,3.96,93.6,0.937,0,3,0,0,45,19,13.1,0.729,5,0,2,11.9,2,12,7.3,5.9,3.8,3,1,2,0,0,0.0
420,7,1,Engineering,3.92,66.1,0.891,0,3,0,0,64,13,13.3,0.793,4,0,4,12.9,2,7,7.2,7.3,3.6,3,2,1,0,0,0.0
420,8,1,Engineering,3.83,89.8,0.967,0,3,0,0,53,14,12.8,0.877,3,0,6,12.6,1,5,5.6,6.5,5.6,2,2,1,0,0,0.0
420,9,1,Engineering,3.98,87.1,0.972,0,3,0,0,50,19,11.6,0.794,5,1,4,10.4,1,8,8.0,6.9,6.3,3,2,1,0,0,0.0
420,10,1,Engineering,4.08,82.7,0.892,0,3,0,0,44,12,10.1,0.699,4,0,4,11.7,2,6,5.9,7.2,4.6,3,1,2,0,0,0.0
420,11,1,Engineering,3.89,75.6,1.0,0,3,0,0,36,14,9.3,0.959,3,0,4,9.6,2,12,6.6,6.9,2.9,3,3,1,0,0,0.0
420,12,1,Engineering,3.95,86.4,0.924,0,3,0,0,32,15,12.4,1.0,3,3,5,10.7,1,6,6.9,6.5,4.1,3,1,3,0,0,0.0
420,13,1,Engineering,4.14,82.9,1.0,0,3,0,0,45,14,11.8,0.989,3,0,4,9.7,2,9,8.0,6.9,4.9,2,1,2,0,0,0.0
420,14,1,Engineering,3.93,84.7,0.841,0,3,0,0,30,9,9.1,0.824,3,0,5,13.4,1,7,5.3,6.8,5.1,3,2,2,0,0,0.0
420,15,1,Engineering,3.94,97.0,0.907,0,3,0,0,59,15,13.1,0.976,5,1,5,9.4,3,11,7.9,7.1,4.1,2,2,1,0,0,0.0
420,16,1,Engineering,3.9,88.6,0.909,0,3,0,0,34,14,12.1,0.861,3,0,3,8.8,2,7,8.4,6.6,4.3,1,1,1,0,0,0.0
421,1,1,Arts,3.55,99.1,0.9,0,3,0,0,57,14,9.9,0.805,3,1,4,9.9,2,8,7.9,6.9,2.7,2,2,1,0,0,0.0
421,2,1,Arts,3.56,99.0,0.786,1,3,0,0,56,14,12.0,0.814,3,0,3,10.6,1,7,6.1,7.0,2.7,2,1,2,0,0,0.0
421,3,1,Arts,3.66,81.8,0.904,0,3,0,0,43,16,15.7,0.834,6,0,3,12.3,2,7,7.1,6.6,5.0,2,2,2,0,0,0.0
421,4,1,Arts,3.79,85.2,1.0,0,3,0,0,44,15,9.6,0.875,6,2,4,11.4,1,4,6.3,6.7,2.9,3,1,1,0,0,0.0
421,5,1,Arts,3.72,90.5,1.0,0,3,0,0,49,16,12.2,0.84,6,0,5,11.2,3,7,7.1,8.0,4.7,3,2,1,0,0,0.0
421,6,1,Arts,3.55,85.3,0.807,0,3,0,0,40,14,13.7,0.772,4,0,3,6.4,1,4,6.0,7.9,1.7,2,1,1,0,0,0.0
421,7,1,Arts,3.75,89.7,0.959,0,3,0,0,63,15,8.0,0.737,3,3,3,8.2,1,8,5.8,7.1,4.7,2,1,1,0,0,0.0
421,8,1,Arts,3.7,85.8,0.967,0,3,0,0,40,15,9.1,0.77,4,0,3,13.2,1,5,9.4,6.6,3.7,2,2,2,0,0,0.0
421,9,1,Arts,3.87,74.1,0.917,0,3,0,0,40,14,12.0,0.862,5,0,5,9.5,2,3,8.0,6.4,5.8,3,1,2,0,0,0.0
421,10,1,Arts,3.65,76.8,0.94,0,3,0,0,46,15,11.1,0.863,3,0,2,11.8,1,9,7.5,6.9,4.6,3,1,2,0,0,0.0
421,11,1,Arts,3.62,86.5,0.885,0,3,0,0,37,13,11.6,1.0,4,0,3,11.9,1,8,6.6,6.9,3.6,3,2,1,0,0,0.0
421,12,1,Arts,3.81,74.3,0.917,0,3,0,0,55,10,10.8,0.834,4,0,3,8.7,2,7,9.5,7.2,3.2,2,1,2,0,0,0.0
421,13,1,Arts,3.76,90.4,0.983,0,3,0,0,49,10,8.2,0.93,5,2,4,11.6,2,8,7.2,7.5,4.7,2,1,1,0,0,0.0
421,14,1,Arts,3.5,80.1,0.95,0,3,0,0,60,15,13.9,0.911,3,0,3,12.0,1,10,8.9,7.0,3.8,2,3,2,0,0,0.0
421,15,1,Arts,3.64,67.5,0.988,0,3,0,0,50,17,13.1,0.792,4,1,1,9.9,2,5,7.1,7.4,2.5,3,2,2,0,0,0.0
421,16,1,Arts,3.47,81.8,0.901,0,3,0,0,43,13,10.6,0.934,4,0,6,10.1,1,6,6.8,6.9,5.9,3,2,1,0,0,0.0
422,1,4,Engineering,2.92,93.6,0.877,0,3,0,0,35,12,9.3,1.0,6,0,3,12.9,2,5,5.7,7.6,4.4,3,3,1,0,0,0.0
422,2,4,Engineering,3.15,73.6,0.889,0,3,0,0,64,12,10.9,0.877,4,0,4,9.7,2,3,7.0,7.3,3.6,2,1,3,0,0,0.0
422,3,4,Engineering,3.11,69.0,0.93,0,3,0,0,72,15,10.3,0.835,5,0,4,7.9,1,6,5.0,7.2,4.0,3,1,2,0,0,0.0
422,4,4,Engineering,2.87,66.8,0.966,0,3,0,0,63,19,10.6,0.798,4,1,5,8.4,2,8,7.8,7.8,2.0,3,1,1,0,0,0.0
422,5,4,Engineering,3.07,81.4,0.906,0,3,0,0,62,16,12.0,0.817,5,0,2,10.3,1,6,8.4,6.6,3.7,2,2,1,0,0,0.0
422,6,4,Engineering,3.13,71.7,0.882,0,3,0,0,49,9,12.2,0.979,3,1,3,9.4,1,6,6.9,7.0,3.2,2,1,2,0,0,0.0
422,7,4,Engineering,3.16,81.7,0.941,0,3,0,0,45,8,12.9,0.812,6,0,3,8.4,1,10,8.2,7.4,4.4,3,2,1,0,0,0.0
422,8,4,Engineering,3.07,73.9,0.942,0,3,0,0,51,16,12.1,0.888,3,0,4,10.6,1,6,7.2,7.5,4.3,2,1,2,0,0,0.0
422,9,4,Engineering,3.0,63.2,0.984,0,3,0,0,48,11,12.6,0.979,4,0,4,10.5,2,8,8.6,6.7,4.2,3,1,2,0,0,0.0
422,10,4,Engineering,3.07,82.6,1.0,0,3,0,0,54,14,13.9,1.0,4,0,4,11.0,1,5,5.9,6.5,2.6,2,1,1,0,0,0.0
422,11,4,Engineering,3.05,86.3,0.957,0,3,0,0,47,17,11.5,0.82,3,2,2,8.0,1,6,7.5,7.2,5.1,4,2,1,0,0,0.0
422,12,4,Engineering,2.97,88.1,0.858,0,3,0,0,29,8,11.4,0.8,6,0,2,10.2,2,8,5.9,6.8,4.8,2,1,2,0,0,0.0
422,13,4,Engineering,3.03,82.8,0.961,0,3,0,0,45,14,8.4,0.874,4,0,4,11.1,1,6,7.0,6.6,3.0,2,2,1,0,0,0.0
422,14,4,Engineering,3.07,83.9,0.921,0,3,0,0,37,17,13.5,0.903,3,0,4,8.5,2,6,9.0,6.4,4.7,2,2,1,0,0,0.0
422,15,4,Engineering,3.07,73.0,0.926,0,3,0,0,61,13,12.6,0.868,3,1,3,11.8,2,6,7.4,7.0,4.4,4,1,1,0,0,0.0
422,16,4,Engineering,3.03,92.4,0.932,0,3,0,0,47,7,10.1,0.916,4,0,3,6.4,1,6,6.9,6.4,5.2,2,1,1,0,0,0.0
423,1,3,Engineering,2.9,71.4,0.9,0,2,1,0,64,15,14.4,0.864,3,3,4,10.1,1,7,7.4,6.9,4.6,2,1,1,0,1,0.09
423,2,3,Engineering,3.03,96.3,0.842,0,2,1,0,44,12,12.6,0.863,4,1,1,8.9,1,10,5.9,6.9,4.2,2,1,1,0,1,0.19
423,3,3,Engineering,2.93,89.4,0.848,0,2,1,0,40,5,12.5,0.745,2,1,4,11.1,2,10,5.9,6.3,3.5,1,1,1,0,1,0.28
423,4,3,Engineering,2.78,84.0,0.735,1,2,1,0,25,9,9.5,0.567,5,2,2,4.1,0,3,5.5,7.1,6.9,2,1,2,0,1,0.38
423,5,3,Engineering,2.49,67.6,0.767,1,2,1,0,32,6,8.3,0.59,1,2,1,6.4,0,5,6.6,5.8,7.5,2,1,2,0,1,0.47
423,6,3,Engineering,2.51,74.4,0.698,1,1,2,0,29,7,6.2,0.551,1,4,1,5.1,1,6,3.2,6.6,5.8,1,0,0,1,1,0.56
423,7,3,Engineering,2.86,68.8,0.61,1,1,2,0,34,10,3.8,0.519,1,6,2,6.9,1,5,6.1,5.8,7.8,1,0,1,0,1,0.66
423,8,3,Engineering,2.35,77.2,0.53,2,1,1,1,-999,0,3.5,0.595,2,5,0,7.1,0,3,5.7,5.6,7.1,1,1,0,0,1,0.75
423,9,3,Engineering,2.63,86.3,0.632,1,1,1,1,-999,5,6.3,0.507,2,4,0,4.9,0,3,6.5,6.0,8.5,1,1,0,0,1,0.84
423,10,3,Engineering,2.58,63.7,0.606,1,1,1,1,-999,5,5.8,0.412,1,5,2,1.0,0,0,6.1,5.2,7.0,0,0,1,0,1,0.94
423,11,3,Engineering,2.46,79.5,0.585,2,0,2,1,-999,4,0.0,0.267,2,8,0,2.9,1,3,4.3,5.0,9.1,0,0,0,1,1,1.0
423,12,3,Engineering,2.46,68.5,0.552,2,0,2,1,-999,4,5.7,0.378,0,7,0,2.7,1,2,4.5,4.3,8.7,0,1,1,0,1,1.0
423,13,3,Engineering,2.36,91.2,0.566,2,0,2,1,-999,11,7.4,0.383,1,6,0,3.0,0,2,3.9,4.7,8.3,0,0,1,0,1,1.0
423,14,3,Engineering,2.42,71.8,0.531,2,0,2,1,-999,1,4.8,0.313,0,6,1,4.2,0,2,2.7,5.4,9.4,0,0,1,0,1,1.0
423,15,3,Engineering,2.16,84.0,0.486,2,0,2,1,-999,2,5.1,0.329,0,6,1,4.0,0,2,3.5,4.3,8.9,1,0,1,0,1,1.0
423,16,3,Engineering,1.94,68.9,0.558,2,0,2,1,-999,8,3.9,0.47,0,5,0,1.2,0,0,4.3,5.4,9.3,1,0,0,0,1,1.0
424,1,4,Business,3.68,88.9,0.892,0,3,0,0,46,16,12.9,0.73,3,0,3,12.1,0,8,6.0,7.3,4.3,3,1,1,0,0,0.0
